       1      59       4      63      Transportation          gamma             World       0    in    -9.192    -3.620    26.758      14.277          0.000       0.780      -4.600      -0.251
       1      59       4      63      Transportation          gamma             World       0   out    -9.030    -4.574    26.706      14.309          0.000       0.780      -4.600      -0.251
       1      59       5      63      Transportation          gamma         STLVolume       0    in    -9.030    -4.574    26.706      14.309          0.000       0.780      -4.600      -0.251
       1      59       5      63      Transportation          gamma         STLVolume       0   out    -8.989    -4.818    26.693      14.317          0.000       0.780      -4.600      -0.251
       1      59       6      63      Transportation          gamma             World       0    in    -8.989    -4.818    26.693      14.317          0.000       0.780      -4.600      -0.251
       1      59       6      63      Transportation          gamma             World       0   out    -8.342    -8.633    26.484      14.447          0.000       0.780      -4.600      -0.251
       1      59       7      63      Transportation          gamma         STLVolume       0    in    -8.342    -8.633    26.484      14.447          0.000       0.780      -4.600      -0.251
       1      59       7      63      Transportation          gamma         STLVolume       0   out    -8.300    -8.877    26.471      14.455          0.000       0.780      -4.600      -0.251
       1      59       8      63      Transportation          gamma             World       0    in    -8.300    -8.877    26.471      14.455          0.000       0.780      -4.600      -0.251
       1      59       8      63      Transportation          gamma             World       0   out    -8.046   -10.378    26.389      14.506          0.000       0.780      -4.600      -0.251
       1      59       9      63      Transportation          gamma         STLVolume       0    in    -8.046   -10.378    26.389      14.506          0.000       0.780      -4.600      -0.251
       1      59       9      63      Transportation          gamma         STLVolume       0   out    -8.009   -10.592    26.377      14.513          0.000       0.780      -4.600      -0.251
       1      59      10      63      Transportation          gamma             World       0    in    -8.009   -10.592    26.377      14.513          0.000       0.780      -4.600      -0.251
       1      59      10      63      Transportation          gamma             World       0   out    -7.424   -14.042    26.189      14.630          0.000       0.780      -4.600      -0.251
       1      59      11      63      Transportation          gamma         STLVolume       0    in    -7.424   -14.042    26.189      14.630          0.000       0.780      -4.600      -0.251
       1      59      11      63      Transportation          gamma         STLVolume       0   out    -7.337   -14.558    26.161      14.647          0.000       0.780      -4.600      -0.251
       1      59      12      63      Transportation          gamma             World       0    in    -7.337   -14.558    26.161      14.647          0.000       0.780      -4.600      -0.251
       1      55       1      74      Transportation          gamma         STLVolume       0   out    -9.798     8.619    50.972       0.329          0.000       0.152       0.377      -0.033
       1      55       2      74      Transportation          gamma             World       0    in    -9.798     8.619    50.972       0.329          0.000       0.152       0.377      -0.033
       1      55       3      73      Transportation          gamma         STLVolume       0   out    -9.628     8.828    50.660       0.347          0.000       0.001       0.117      -0.012
       1      55       4      73      Transportation          gamma             World       0    in    -9.628     8.828    50.660       0.347          0.000       0.001       0.117      -0.012
       1      55       2      72      Transportation        neutron         STLVolume       0   out    -9.777     8.606    50.629       1.074          0.000       9.711      25.466     -17.317
       1      55       3      72      Transportation        neutron             World       0    in    -9.777     8.606    50.629       1.074          0.000       9.711      25.466     -17.317
       1      55       2      71      Transportation        neutron         STLVolume       0   out   -10.897     6.991    50.996       1.380          0.000     -35.000     -31.707      -6.057
       1      55       3      71      Transportation        neutron             World       0    in   -10.897     6.991    50.996       1.380          0.000     -35.000     -31.707      -6.057
       1      25       1      54      Transportation        neutron         STLVolume       0   out   -10.167     8.130    50.886       0.316          0.000    -178.683     129.612     -73.497
       1      25       2      54      Transportation        neutron             World       0    in   -10.167     8.130    50.886       0.316          0.000    -178.683     129.612     -73.497
       1      25      15      53      Transportation         proton         STLVolume       0   out   -10.294     7.820    50.603       0.355          0.000     -58.832     -94.873    -106.524
       1      25      16      53      Transportation         proton             World       0    in   -10.294     7.820    50.603       0.355          0.000     -58.832     -94.873    -106.524
       2      21       4      27      Transportation          gamma      Scintillator     212    in    15.109     4.500   -49.251       0.968          0.000       1.372      -0.752       0.178
       2      21       4      27      Transportation          gamma      Scintillator     212   out    16.204     3.900   -49.109       1.009          0.000       1.372      -0.752       0.178
       2      21       6      27      Transportation          gamma      Scintillator     211    in    16.386     3.800   -49.085       1.016          0.000       1.372      -0.752       0.178
       2      21       6      27      Transportation          gamma      Scintillator     211   out    17.050     3.436   -48.999       1.042          0.000       1.372      -0.752       0.178
       2      21       8      27               compt          gamma      Scintillator     305    in    24.550    -0.675   -48.026       1.329          0.000       1.372      -0.752       0.178
       2      21       9      27      Transportation          gamma      Scintillator     305   out    25.144    -1.000   -47.966       1.352          0.000       0.959      -0.500      -0.422
       2      21      11      27      Transportation          gamma      Scintillator     304    in    25.335    -1.100   -48.050       1.360          0.000       0.959      -0.500      -0.422
       2      21      11      27      Transportation          gamma      Scintillator     304   out    26.485    -1.700   -48.556       1.406          0.000       0.959      -0.500      -0.422
       2      21      13      27      Transportation          gamma      Scintillator     303    in    26.676    -1.800   -48.640       1.414          0.000       0.959      -0.500      -0.422
       2      21      13      27      Transportation          gamma      Scintillator     303   out    27.050    -1.995   -48.804       1.429          0.000       0.959      -0.500      -0.422
       2      27      17      34      Transportation             e-      Scintillator     305   out    25.139    -1.000   -47.938       1.352          0.000       0.615      -0.293       0.168
